name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Bambi Awards,"The Bambi, often called the Bambi Award and stylised as BAMBI, is a German award presented annually by Hubert Burda Media to recognize excellence in international media and television to personalities in the media, arts, culture, sports, and other fields ""with vision and creativity who affected and inspired the German public that year"", both domestic and foreign. First held in 1948, it is the oldest media award in Germany. The trophy is named after Felix Salten's book Bambi, A Life in the Woods and its statuettes are in the shape of the novel's titular fawn character. They were originally made of porcelain until 1958, when the organizers switched to using gold, with the casting done by the art casting workshop of Ernst Strassacker in Süßen.",89293,https://image.tmdb.org/t/p/w500/7Bc1fE5mKIYmhhgl0fVcw3nvDra.jpg,9.0,1,False,[],[],[],[],1948,Reality,"['Bambi', 'called', 'Bambi', 'Award', 'stylised', 'BAMBI', 'German', 'award', 'presented', 'annually', 'Hubert', 'Burda', 'Media', 'recognize', 'excellence', 'international', 'media', 'television', 'personalities', 'media', 'arts', 'culture', 'sports', 'fields', 'vision', 'creativity', 'affected', 'inspired', 'German', 'public', 'year', 'domestic', 'foreign', 'held', 'oldest', 'media', 'award', 'Germany', 'trophy', 'named', 'Felix', 'Salten', 'book', 'Bambi', 'Life', 'Woods', 'statuettes', 'shape', 'novel', 'titular', 'fawn', 'character', 'originally', 'porcelain', 'organizers', 'switched', 'gold', 'casting', 'art', 'casting', 'workshop', 'Ernst', 'Strassacker', 'Süßen']",Reality  Bambi called Bambi Award stylised BAMBI German award presented annually Hubert Burda Media recognize excellence international media television personalities media arts culture sports fields vision creativity affected inspired German public year domestic foreign held oldest media award Germany trophy named Felix Salten book Bambi Life Woods statuettes shape novel titular fawn character originally porcelain organizers switched gold casting art casting workshop Ernst Strassacker Süßen 9.0    ,,
Selena + Chef,"Since social distancing at home, Selena Gomez has been spending more time in the kitchen than she ever imagined. But despite her many talents, it remains to be seen if cooking is one of them. In each episode, Selena will be joined remotely by a different master chef.",106978,https://image.tmdb.org/t/p/w500/wBRdFS9dHnMhjwYSn4tHTOignhZ.jpg,8.948,29,False,[],[],[],[],2020,Reality,"['social', 'distancing', 'home', 'Selena', 'Gomez', 'spending', 'time', 'kitchen', 'imagined', 'despite', 'talents', 'remains', 'seen', 'cooking', 'episode', 'Selena', 'joined', 'remotely', 'different', 'master', 'chef']",Reality  social distancing home Selena Gomez spending time kitchen imagined despite talents remains seen cooking episode Selena joined remotely different master chef 8.948    ,,
The Game Caterers,"A webseries where Na Young Seok, a variety show producer, caters people his iconic games from 'New Journey to the West'.",123473,https://image.tmdb.org/t/p/w500/wkF2M0ApsqscicSzsMZglxNBL2S.jpg,8.75,8,False,[],[],['Na Young-seok'],[],2021,Reality,"['webseries', 'Na', 'Young', 'Seok', 'variety', 'producer', 'caters', 'people', 'iconic', 'games', 'New', 'Journey', 'West']",Reality  webseries Na Young Seok variety producer caters people iconic games New Journey West 8.75  Na Young-seok  ,,
America Express,"9 pairs of stars are ready to embark on the adventure of their lives, in the hardest reality show in Romania. America Express will take them on the Golden Route, on a route of more than 7000 kilometers, which passes through Mexico, Guatemala and Colombia.",218485,https://image.tmdb.org/t/p/w500/tY4YxM0h4c871zofs2Ca5G1jGXa.jpg,8.714,7,False,[],[],[],[],2023,Reality,"['pairs', 'stars', 'ready', 'embark', 'adventure', 'lives', 'hardest', 'reality', 'Romania', 'America', 'Express', 'Golden', 'Route', 'route', 'kilometers', 'passes', 'Mexico', 'Guatemala', 'Colombia']",Reality  pairs stars ready embark adventure lives hardest reality Romania America Express Golden Route route kilometers passes Mexico Guatemala Colombia 8.714    ,,
American Bandstand,"American Bandstand was an American music-performance show that aired in various versions from 1952 to 1989 and was hosted from 1956 until its final season by Dick Clark, who also served as producer. The show featured teenagers dancing to Top 40 music introduced by Clark; at least one popular musical act—over the decades, running the gamut from Jerry Lee Lewis to Run DMC—would usually appear in person to lip-sync one of their latest singles. Freddy ""Boom Boom"" Cannon holds the record for most appearances at 110.

The show's popularity helped Dick Clark become an American media mogul and inspired similar long-running music programs, such as Soul Train and Top of the Pops. Clark eventually assumed ownership of the program through his Dick Clark Productions company.",4821,https://image.tmdb.org/t/p/w500/eSVrrBYvMXOZgLOZC45H2VPc7dl.jpg,8.714,7,False,[],[],[],[],1957,Reality,"['American', 'Bandstand', 'American', 'music', 'performance', 'aired', 'versions', 'hosted', 'final', 'season', 'Dick', 'Clark', 'served', 'producer', 'featured', 'teenagers', 'dancing', 'music', 'introduced', 'Clark', 'popular', 'musical', 'act', 'decades', 'running', 'gamut', 'Jerry', 'Lee', 'Lewis', 'Run', 'DMC', 'usually', 'appear', 'person', 'lip', 'sync', 'latest', 'singles', 'Freddy', 'Boom', 'Boom', 'Cannon', 'holds', 'record', 'appearances', 'popularity', 'helped', 'Dick', 'Clark', 'American', 'media', 'mogul', 'inspired', 'similar', 'long', 'running', 'music', 'programs', 'Soul', 'Train', 'Pops', 'Clark', 'eventually', 'assumed', 'ownership', 'program', 'Dick', 'Clark', 'Productions', 'company']",Reality  American Bandstand American music performance aired versions hosted final season Dick Clark served producer featured teenagers dancing music introduced Clark popular musical act decades running gamut Jerry Lee Lewis Run DMC usually appear person lip sync latest singles Freddy Boom Boom Cannon holds record appearances popularity helped Dick Clark American media mogul inspired similar long running music programs Soul Train Pops Clark eventually assumed ownership program Dick Clark Productions company 8.714    ,,
The Surreal Life,"The Surreal Life is a reality television series that sets a select group of past-their-prime celebrities and records them as they live together in Glen Campbell's former mansion in the Hollywood Hills for two weeks. The format of the show resembles that of The Real World and Road Rules, in that the cameras not only record the castmates' participation in group activities assigned to them, but also their interpersonal relationships and conflicts. The series is also likened to The Challenge in that previously known individuals from separate origins of entertainment are brought together into one cast. The show's first two seasons aired on The WB, and subsequent seasons have been shown on VH1.",923,https://image.tmdb.org/t/p/w500/1RC1SgokDBw6TiZls6g9zVzs9J5.jpg,8.7,7,False,[],[],"['Mark Cronin', 'Cris Abrego']",[],2003,Reality,"['Surreal', 'Life', 'reality', 'television', 'series', 'sets', 'select', 'group', 'past', 'prime', 'celebrities', 'records', 'live', 'Glen', 'Campbell', 'mansion', 'Hollywood', 'Hills', 'weeks', 'format', 'resembles', 'Real', 'World', 'Road', 'Rules', 'cameras', 'record', 'castmates', 'participation', 'group', 'activities', 'assigned', 'interpersonal', 'relationships', 'conflicts', 'series', 'likened', 'Challenge', 'previously', 'known', 'individuals', 'separate', 'origins', 'entertainment', 'brought', 'cast', 'seasons', 'aired', 'WB', 'subsequent', 'seasons', 'shown']",Reality  Surreal Life reality television series sets select group past prime celebrities records live Glen Campbell mansion Hollywood Hills weeks format resembles Real World Road Rules cameras record castmates participation group activities assigned interpersonal relationships conflicts series likened Challenge previously known individuals separate origins entertainment brought cast seasons aired WB subsequent seasons shown 8.7  Mark Cronin Cris Abrego  ,,
7 vs. Wild,"Abandoned in the swedish wilderness seven candidates struggle to survive for seven days. Everybody has to get along with seven previously selected items and the clothes they are wearing. Who remains after seven days and collected the most points in the challenges of the day wins. No camera crew, no contact to the outer world, complete isolation.",139434,https://image.tmdb.org/t/p/w500/mOpZaVHuTFOPVYL7uZXexdpHXWz.jpg,8.7,11,False,[],[],['Fritz Meinecke'],[],2021,Reality Action & Adventure Documentary,"['Abandoned', 'swedish', 'wilderness', 'seven', 'candidates', 'struggle', 'survive', 'seven', 'days', 'Everybody', 'seven', 'previously', 'selected', 'items', 'clothes', 'wearing', 'remains', 'seven', 'days', 'collected', 'points', 'challenges', 'day', 'wins', 'camera', 'crew', 'contact', 'outer', 'world', 'complete', 'isolation']",Reality Action & Adventure Documentary  Abandoned swedish wilderness seven candidates struggle survive seven days Everybody seven previously selected items clothes wearing remains seven days collected points challenges day wins camera crew contact outer world complete isolation 8.7  Fritz Meinecke  ,,
Go Fighting,"Go Fighting! is classified as a game-variety-reality show, and the MCs and guests complete missions at a landmark to win the objective. Usually each episode will also have an over-arching theme or story. Each episode varies in the challenges and the instructions given to the MCs, and rules are not strictly enforced, resulting in a largely unscripted show.",89620,https://image.tmdb.org/t/p/w500/nYsiHMplUCBFazdAOVr1gQaGy34.jpg,8.667,6,False,[],[],['Yan Min'],[],2015,Action & Adventure Reality Comedy,"['Fighting', 'classified', 'game', 'variety', 'reality', 'MCs', 'guests', 'complete', 'missions', 'landmark', 'win', 'objective', 'Usually', 'episode', 'arching', 'theme', 'story', 'episode', 'varies', 'challenges', 'instructions', 'given', 'MCs', 'rules', 'strictly', 'enforced', 'resulting', 'largely', 'unscripted']",Action & Adventure Reality Comedy  Fighting classified game variety reality MCs guests complete missions landmark win objective Usually episode arching theme story episode varies challenges instructions given MCs rules strictly enforced resulting largely unscripted 8.667  Yan Min  ,,
The Kardashians,"The family you know and love is here with a brand new series, giving an all-access pass into their lives. Kris, Kourtney, Kim, Khloé, Kendall, and Kylie bring the cameras back to reveal the truth behind the headlines. From the intense pressures of running billion-dollar businesses to the hilarious joys of playtime and school drop-offs, this series brings viewers into the fold with a rivetingly honest story of love & life in the spotlight.",154521,https://image.tmdb.org/t/p/w500/q1tKB9Wd88GIIfUYFgyh0PQXOCv.jpg,8.599,1985,False,[],[],[],[],2022,Reality,"['family', 'know', 'love', 'brand', 'new', 'series', 'giving', 'access', 'pass', 'lives', 'Kris', 'Kourtney', 'Kim', 'Khloé', 'Kendall', 'Kylie', 'bring', 'cameras', 'reveal', 'truth', 'headlines', 'intense', 'pressures', 'running', 'billion', 'dollar', 'businesses', 'hilarious', 'joys', 'playtime', 'school', 'drop', 'offs', 'series', 'brings', 'viewers', 'fold', 'rivetingly', 'honest', 'story', 'love', 'life', 'spotlight']",Reality  family know love brand new series giving access pass lives Kris Kourtney Kim Khloé Kendall Kylie bring cameras reveal truth headlines intense pressures running billion dollar businesses hilarious joys playtime school drop offs series brings viewers fold rivetingly honest story love life spotlight 8.599    ,,
Wahlgrens Värld,"The artist Pernilla Wahlgren opens up the doors to her luxurious home on Lidingö and invites us to follow her crazy, funny, messy everyday life filled with love, emotions and a bit of chaos - glitter and glamour is mixed with sweatpants and family bickering.",68757,https://image.tmdb.org/t/p/w500/4ul0IvnhkDVsxFAn9RZWQaK7eO8.jpg,8.5,2,False,[],[],[],[],2016,Reality,"['artist', 'Pernilla', 'Wahlgren', 'opens', 'doors', 'luxurious', 'home', 'Lidingö', 'invites', 'follow', 'crazy', 'funny', 'messy', 'everyday', 'life', 'filled', 'love', 'emotions', 'bit', 'chaos', 'glitter', 'glamour', 'mixed', 'sweatpants', 'family', 'bickering']",Reality  artist Pernilla Wahlgren opens doors luxurious home Lidingö invites follow crazy funny messy everyday life filled love emotions bit chaos glitter glamour mixed sweatpants family bickering 8.5    ,,
Court Cam,"An in-depth examination of some of the most stunning and emotional courtroom moments caught on camera, from frightening outbursts to furious judges.",96152,https://image.tmdb.org/t/p/w500/qIAuvw7BRciIOoW8dOatwY3qUdj.jpg,8.5,12,False,[],[],[],[],2019,Reality,"['depth', 'examination', 'stunning', 'emotional', 'courtroom', 'moments', 'caught', 'camera', 'frightening', 'outbursts', 'furious', 'judges']",Reality  depth examination stunning emotional courtroom moments caught camera frightening outbursts furious judges 8.5    ,,
GBRB: Reap What You Sow,A-listed actors under the spotlight become farmers under the sunlight,235679,https://image.tmdb.org/t/p/w500/6FKXMDtOI9phRZyyCO8HB0C8Oa.jpg,8.5,2,False,[],[],['Na Young-seok'],[],2023,Reality,"['listed', 'actors', 'spotlight', 'farmers', 'sunlight']",Reality  listed actors spotlight farmers sunlight 8.5  Na Young-seok  ,,
Nineteen to Twenty,A group of young adults share their last week of teens and first week of twenties together — experiencing freedom and all the “firsts” of adulthood.,218475,https://image.tmdb.org/t/p/w500/eii3tllx5vS2BF6BPcXohrm9hWz.jpg,8.409,22,False,[],[],"['Kim Jae-won', 'Park Su-ji', 'Kim Jung-hyun']",[],2023,Reality,"['group', 'young', 'adults', 'share', 'week', 'teens', 'week', 'twenties', 'experiencing', 'freedom', 'firsts', 'adulthood']",Reality  group young adults share week teens week twenties experiencing freedom firsts adulthood 8.409  Kim Jae-won Park Su-ji Kim Jung-hyun  ,,
Bullseye,"Bullseye was a popular British television programme. It was first made for the ITV network by ATV in 1981, then by Central from 1982 until 1995, and was hosted by Jim Bowen.",1674,https://image.tmdb.org/t/p/w500/iqaWlwodgTe7GUZ66fvD1PLWTj0.jpg,8.4,5,False,[],[],[],[],1981,Reality,"['Bullseye', 'popular', 'British', 'television', 'programme', 'ITV', 'network', 'ATV', 'Central', 'hosted', 'Jim', 'Bowen']",Reality  Bullseye popular British television programme ITV network ATV Central hosted Jim Bowen 8.4    ,,
The Incredible Dr. Pol,"Set in Central Michigan's farm country, this reality series follows the work done at Pol Veterinary Services. Specializing in large farm animals, Dr. Pol treats horses, pigs, cows, sheep, alpacas, goats, chickens and even an occasional reindeer. The program also features Dr. Brenda Grettenberger, who has worked with Dr. Pol since 1992.",49297,https://image.tmdb.org/t/p/w500/iYI2XC9lFfbdHRL087nOixWWDep.jpg,8.4,25,False,[],[],[],[],2011,Reality,"['Set', 'Central', 'Michigan', 'farm', 'country', 'reality', 'series', 'follows', 'work', 'Pol', 'Veterinary', 'Services', 'Specializing', 'large', 'farm', 'animals', 'Pol', 'treats', 'horses', 'pigs', 'cows', 'sheep', 'alpacas', 'goats', 'chickens', 'occasional', 'reindeer', 'program', 'features', 'Brenda', 'Grettenberger', 'worked', 'Pol']",Reality  Set Central Michigan farm country reality series follows work Pol Veterinary Services Specializing large farm animals Pol treats horses pigs cows sheep alpacas goats chickens occasional reindeer program features Brenda Grettenberger worked Pol 8.4    ,,
